#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
2016 09 01 22 10   5  7.4  9.4 99.00 99.00 99.00 999 1018.9  21.4  24.8  15.2 99.0 99.00 
2016 09 01 22 20   3  7.8 10.3 99.00 99.00 99.00 999 1018.9  21.5  24.8  15.1 99.0 99.00 
2016 09 01 22 30   1  7.8  9.6 99.00 99.00 99.00 999 1019.0  21.6  24.8  14.6 99.0 99.00 
2016 09 01 22 40   6  7.1  9.0  0.81  4.35  3.53  49 1019.0  21.7  24.8  14.7 99.0 99.00 
2016 09 01 22 50   4  7.2  9.0 99.00 99.00 99.00 999 1019.0  21.7  24.8  15.0 99.0 99.00 
2016 09 01 23 00   8  7.4  9.2 99.00 99.00 99.00 999 1019.0  21.7  24.8  14.8 99.0 99.00 
2016 09 01 23 10 358  7.8 10.7 99.00 99.00 99.00 999 1019.0  21.7  24.8  14.8 99.0 99.00 
2016 09 01 23 20   1  8.2 10.2 99.00 99.00 99.00 999 1019.0  21.7  24.8  15.0 99.0 99.00 
2016 09 01 23 30 357  8.3 10.5 99.00 99.00 99.00 999 1019.1  21.6  24.8  14.8 99.0 99.00 
2016 09 01 23 40   5  9.1 11.2  0.82  4.00  3.56  29 1019.3  21.6  24.8  15.0 99.0 99.00 
2016 09 01 23 50   3  8.2 11.1 99.00 99.00 99.00 999 1019.6  21.5  24.8  14.9 99.0 99.00 
2016 09 02 00 00 357  8.3 10.3 99.00 99.00 99.00 999 1019.6  21.4  24.7  15.1 99.0 99.00 
2016 09 02 00 10   2  8.3 11.1 99.00 99.00 99.00 999 1019.8  21.4  24.7  15.3 99.0 99.00 
2016 09 02 00 20 360  8.8 10.8 99.00 99.00 99.00 999 1019.8  21.3  24.7  16.1 99.0 99.00 
2016 09 02 00 30 357  9.4 11.6 99.00 99.00 99.00 999 1019.9  21.2  24.7  16.3 99.0 99.00 
2016 09 02 00 40 355  9.6 11.8  0.92  3.85  3.60  26 1020.0  21.1  24.7  16.2 99.0 99.00 
2016 09 02 00 50 359  9.7 12.1 99.00 99.00 99.00 999 1020.0  21.1  24.7  16.4 99.0 99.00 
2016 09 02 01 00   2  9.8 12.1 99.00 99.00 99.00 999 1020.3  21.0  24.7  15.9 99.0 99.00 
2016 09 02 01 10   5  9.5 11.7 99.00 99.00 99.00 999 1020.5  20.8  24.7  15.8 99.0 99.00 
2016 09 02 01 20 360  9.5 11.5 99.00 99.00 99.00 999 1020.5  20.8  24.6  16.2 99.0 99.00 
2016 09 02 01 30 360  9.7 12.8 99.00 99.00 99.00 999 1020.5  20.6  24.7  16.3 99.0 99.00 
2016 09 02 01 40 360 10.2 12.6  1.27  4.55  3.94  26 1020.5  20.5  24.6  16.4 99.0 99.00 
2016 09 02 01 50   3 10.3 12.6 99.00 99.00 99.00 999 1020.6  20.5  24.6  16.7 99.0 99.00 
2016 09 02 02 00   5 10.5 12.4 99.00 99.00 99.00 999 1020.7  20.3  24.6  16.4 99.0 99.00 
2016 09 02 02 10  10 10.3 12.5 99.00 99.00 99.00 999 1020.7  20.4  24.6  16.7 99.0 99.00 
2016 09 02 02 20   8 10.4 13.3 99.00 99.00 99.00 999 1020.8  20.5  24.6  16.6 99.0 99.00 
2016 09 02 02 30   7 11.0 13.7 99.00 99.00 99.00 999 1020.7  20.6  24.6  16.7 99.0 99.00 
2016 09 02 02 40   7 11.0 13.6  1.29  5.00  4.07  27 1020.8  20.5  24.6  16.6 99.0 99.00 
2016 09 02 02 50   4 10.6 12.9 99.00 99.00 99.00 999 1020.8  20.5  24.6  16.6 99.0 99.00 
2016 09 02 03 00   8 10.7 12.7 99.00 99.00 99.00 999 1020.8  20.6  24.5  16.8 99.0 99.00 
2016 09 02 03 10  11 10.3 12.4 99.00 99.00 99.00 999 1020.9  20.7  24.5  17.0 99.0 99.00 
2016 09 02 03 20  11 10.3 12.5 99.00 99.00 99.00 999 1021.1  20.7  24.5  16.7 99.0 99.00 
2016 09 02 03 30  15  9.9 12.1 99.00 99.00 99.00 999 1021.2  20.7  24.5  16.8 99.0 99.00 
2016 09 02 03 40  18 10.0 12.7  1.38  5.00  4.30  30 1021.2  20.7  24.5  16.5 99.0 99.00 
2016 09 02 03 50  14  9.9 12.5 99.00 99.00 99.00 999 1021.3  20.7  24.5  16.6 99.0 99.00 
2016 09 02 04 00  17  9.9 12.8 99.00 99.00 99.00 999 1021.3  20.6  24.4  16.5 99.0 99.00 
2016 09 02 04 10  18 10.0 12.2 99.00 99.00 99.00 999 1021.3  20.7  24.4  16.6 99.0 99.00 
2016 09 02 04 20  18  9.8 12.2 99.00 99.00 99.00 999 1021.3  20.7  24.4  16.5 99.0 99.00 
2016 09 02 04 30  21  9.9 13.1 99.00 99.00 99.00 999 1021.3  20.8  24.4  16.5 99.0 99.00 
2016 09 02 04 40  22  9.6 12.2  1.50  5.56  4.47  42 1021.3  20.8  24.4  16.3 99.0 99.00 
2016 09 02 04 50  25  9.5 11.8 99.00 99.00 99.00 999 1021.4  20.8  24.4  16.1 99.0 99.00 
2016 09 02 05 00  24  9.3 11.6 99.00 99.00 99.00 999 1021.4  20.7  24.4  16.2 99.0 99.00 
2016 09 02 05 10  23  9.4 11.6 99.00 99.00 99.00 999 1021.4  20.7  24.4  16.1 99.0 99.00 
2016 09 02 05 20  26  9.5 11.6 99.00 99.00 99.00 999 1021.3  20.7  24.4  15.9 99.0 99.00 
2016 09 02 05 30  23  9.2 11.5 99.00 99.00 99.00 999 1021.2  20.7  24.4  15.9 99.0 99.00 
2016 09 02 05 40  26  8.9 12.6  1.36  5.00  4.31  49 1021.3  20.8  24.4  16.3 99.0 99.00 
2016 09 02 05 50  26  8.9 11.6 99.00 99.00 99.00 999 1021.2  20.8  24.4  16.4 99.0 99.00 
2016 09 02 06 00  25  8.7 10.7 99.00 99.00 99.00 999 1021.2  20.7  24.3  16.9 99.0 99.00 
2016 09 02 06 10  25  9.2 11.2 99.00 99.00 99.00 999 1021.1  20.6  24.3  16.8 99.0 99.00 
2016 09 02 06 20  23  9.0 11.9 99.00 99.00 99.00 999 1021.1  20.6  24.3  16.9 99.0 99.00 
2016 09 02 06 30  23  9.1 12.2 99.00 99.00 99.00 999 1021.2  20.5  24.3  16.8 99.0 99.00 
2016 09 02 06 40  27  8.6 10.5  1.29  5.26  4.33  47 1021.2  20.6  24.3  17.0 99.0 99.00 
2016 09 02 06 50  21  8.9 11.2 99.00 99.00 99.00 999 1021.2  20.6  24.3  17.1 99.0 99.00 
2016 09 02 07 00  24  9.3 11.2 99.00 99.00 99.00 999 1021.2  20.5  24.3  17.1 99.0 99.00 
2016 09 02 07 10  21  9.4 11.3 99.00 99.00 99.00 999 1021.1  20.6  24.3  17.3 99.0 99.00 
2016 09 02 07 20  25  8.9 11.9 99.00 99.00 99.00 999 1021.2  20.7  24.3  17.3 99.0 99.00 
2016 09 02 07 30  26  9.1 11.5 99.00 99.00 99.00 999 1021.2  20.6  24.3  17.1 99.0 99.00 
2016 09 02 07 40  29  9.0 11.5  1.34  5.88  4.30  56 1021.2  20.7  24.3  17.3 99.0 99.00 
2016 09 02 07 50  29  9.1 11.6 99.00 99.00 99.00 999 1021.2  20.5  24.2  17.2 99.0 99.00 
2016 09 02 08 00  33  8.5 10.5 99.00 99.00 99.00 999 1021.2  20.5  24.2  16.5 99.0 99.00 
2016 09 02 08 10  37  8.3 10.2 99.00 99.00 99.00 999 1021.4  20.7  24.1  16.2 99.0 99.00 
2016 09 02 08 20  38  8.2 10.0 99.00 99.00 99.00 999 1021.5  20.7  24.1  15.9 99.0 99.00 
2016 09 02 08 30  37  8.0 10.0 99.00 99.00 99.00 999 1021.5  20.8  24.0  15.9 99.0 99.00 
2016 09 02 08 40  42  8.0 10.2  1.22  5.26  4.25  55 1021.7  20.8  24.0  15.3 99.0 99.00 
2016 09 02 08 50  40  7.5  9.4 99.00 99.00 99.00 999 1021.7  20.9  23.9  15.1 99.0 99.00 
2016 09 02 09 00  45  7.9  9.7 99.00 99.00 99.00 999 1021.8  20.9  23.9  15.0 99.0 99.00 
2016 09 02 09 10  43  7.7 10.0 99.00 99.00 99.00 999 1021.9  20.9  23.8  15.1 99.0 99.00 
2016 09 02 09 20  39  7.5  9.2 99.00 99.00 99.00 999 1021.9  20.9  23.8  14.9 99.0 99.00 
2016 09 02 09 30  52  7.6  9.5 99.00 99.00 99.00 999 1022.0  20.9  23.7  15.2 99.0 99.00 
2016 09 02 09 40  54  8.0  9.7  1.10  5.56  4.13  50 1022.0  20.9  23.7  15.3 99.0 99.00 
2016 09 02 09 50  47  7.5  9.7 99.00 99.00 99.00 999 1022.0  20.9  23.6  15.1 99.0 99.00 
2016 09 02 10 00  49  7.7  9.6 99.00 99.00 99.00 999 1022.1  20.9  23.6  15.3 99.0 99.00 
2016 09 02 10 10  51  7.6  9.5 99.00 99.00 99.00 999 1022.1  20.9  23.6  15.2 99.0 99.00 
2016 09 02 10 20  39  7.5  9.6 99.00 99.00 99.00 999 1022.2  20.8  23.5  15.0 99.0 99.00 
2016 09 02 10 30  43  7.0  8.7 99.00 99.00 99.00 999 1022.3  20.8  23.5  15.1 99.0 99.00 
2016 09 02 10 40  42  7.4  9.1  1.10  5.56  4.08  53 1022.4  20.8  23.4  14.9 99.0 99.00 
2016 09 02 10 50  45  7.4  9.0 99.00 99.00 99.00 999 1022.5  20.7  23.4  14.8 99.0 99.00 
2016 09 02 11 00  49  7.1  8.9 99.00 99.00 99.00 999 1022.7  20.8  23.4  15.2 99.0 99.00 
2016 09 02 11 10  47  7.4  8.9 99.00 99.00 99.00 999 1022.6  20.8  23.4  15.3 99.0 99.00 
2016 09 02 11 20  41  7.4  8.9 99.00 99.00 99.00 999 1022.8  20.7  23.4  15.1 99.0 99.00 
2016 09 02 11 30  45  7.2  9.2 99.00 99.00 99.00 999 1023.0  20.8  23.3  15.3 99.0 99.00 
2016 09 02 11 40  37  7.4  9.2  1.08  5.56  4.17  56 1023.2  20.8  23.3  15.0 99.0 99.00 
2016 09 02 11 50  45  7.0  8.9 99.00 99.00 99.00 999 1023.2  20.8  23.3  15.5 99.0 99.00 
2016 09 02 12 00  41  7.5  9.6 99.00 99.00 99.00 999 1023.2  20.8  23.3  15.8 99.0 99.00 
2016 09 02 12 10  37  7.3  9.1 99.00 99.00 99.00 999 1023.1  20.9  23.3  15.6 99.0 99.00 
2016 09 02 12 20  40  7.6  9.3 99.00 99.00 99.00 999 1023.4  20.7  23.3  15.4 99.0 99.00 
2016 09 02 12 30  39  7.7  9.5 99.00 99.00 99.00 999 1023.5  20.7  23.3  15.4 99.0 99.00 
2016 09 02 12 40  37  7.7  9.5  1.08  5.26  4.14  62 1023.4  20.6  23.3  15.1 99.0 99.00 
2016 09 02 12 50  36  7.6  9.6 99.00 99.00 99.00 999 1023.4  20.6  23.3  15.2 99.0 99.00 
2016 09 02 13 00  34  7.8 10.2 99.00 99.00 99.00 999 1023.5  20.6  23.1  15.4 99.0 99.00 
2016 09 02 13 10  33  7.4  9.0 99.00 99.00 99.00 999 1023.5  20.5  23.1  14.9 99.0 99.00 
2016 09 02 13 20  36  7.2  9.1 99.00 99.00 99.00 999 1023.6  20.5  23.1  14.5 99.0 99.00 
2016 09 02 13 30  33  7.3  9.5 99.00 99.00 99.00 999 1023.6  20.6  23.1  15.0 99.0 99.00 
2016 09 02 13 40  40  7.6  9.7  1.09  5.56  4.14  56 1023.6  20.6  23.2  14.9 99.0 99.00 
2016 09 02 13 50  34  7.2  9.0 99.00 99.00 99.00 999 1023.6  20.6  23.2  15.1 99.0 99.00 
2016 09 02 14 00  36  7.2  9.8 99.00 99.00 99.00 999 1023.7  20.6  23.2  15.2 99.0 99.00 
2016 09 02 14 10  38  7.3  9.1 99.00 99.00 99.00 999 1023.8  20.6  23.2  14.8 99.0 99.00 
2016 09 02 14 20  34  6.9  8.6 99.00 99.00 99.00 999 1023.8  20.7  23.2  15.1 99.0 99.00 
2016 09 02 14 30  38  6.9  8.7 99.00 99.00 99.00 999 1023.8  20.7  23.2  15.5 99.0 99.00 
2016 09 02 14 40  34  8.2 10.5  1.01  5.56  4.10  60 1023.9  20.6  23.3  15.9 99.0 99.00 
2016 09 02 14 50  32  7.9 10.4 99.00 99.00 99.00 999 1023.9  20.5  23.3  15.4 99.0 99.00 
2016 09 02 15 00  28  7.6  9.5 99.00 99.00 99.00 999 1024.1  20.5  23.3  15.2 99.0 99.00 
2016 09 02 15 10  34  7.5  9.8 99.00 99.00 99.00 999 1024.2  20.5  23.3  14.6 99.0 99.00 
2016 09 02 15 20  35  7.7  9.8 99.00 99.00 99.00 999 1024.2  20.5  23.3  14.8 99.0 99.00 
2016 09 02 15 30  35  7.5  9.4 99.00 99.00 99.00 999 1024.2  20.5  23.3  14.9 99.0 99.00 
2016 09 02 15 40  34  7.3  9.8  1.07  5.00  4.12  62 1024.2  20.5  23.3  15.0 99.0 99.00 
2016 09 02 15 50  36  7.0  9.4 99.00 99.00 99.00 999 1024.3  20.5  23.3  14.8 99.0 99.00 
2016 09 02 16 00  33  7.5  9.4 99.00 99.00 99.00 999 1024.3  20.5  23.3  14.8 99.0 99.00 
2016 09 02 16 10  29  7.6  9.7 99.00 99.00 99.00 999 1024.2  20.5  23.3  14.8 99.0 99.00 
2016 09 02 16 20  29  7.5  9.7 99.00 99.00 99.00 999 1024.3  20.6  23.4  14.9 99.0 99.00 
2016 09 02 16 30  28  7.1  9.1 99.00 99.00 99.00 999 1024.3  20.6  23.4  14.8 99.0 99.00 
2016 09 02 16 40  29  7.2  9.2  1.03  5.56  4.10  73 1024.3  20.6  23.4  14.8 99.0 99.00 
2016 09 02 16 50  23  7.7 10.3 99.00 99.00 99.00 999 1024.4  20.6  23.4  14.7 99.0 99.00 
2016 09 02 17 00  22  7.7  9.3 99.00 99.00 99.00 999 1024.3  20.7  23.4  15.1 99.0 99.00 
2016 09 02 17 10  20  8.2  9.9 99.00 99.00 99.00 999 1024.3  20.7  23.4  14.8 99.0 99.00 
2016 09 02 17 20  25  8.0  9.9 99.00 99.00 99.00 999 1024.3  20.7  23.4  14.3 99.0 99.00 
2016 09 02 17 30  26  7.4  9.5 99.00 99.00 99.00 999 1024.2  20.7  23.4  14.4 99.0 99.00 
2016 09 02 17 40  32  7.5  9.2  1.03  5.26  3.99  71 1024.3  20.8  23.4  14.1 99.0 99.00 
2016 09 02 17 50  29  7.5  9.4 99.00 99.00 99.00 999 1024.2  20.7  23.4  14.1 99.0 99.00 
2016 09 02 18 00  32  7.8  9.7 99.00 99.00 99.00 999 1024.2  20.7  23.4  14.0 99.0 99.00 
2016 09 02 18 10  27  7.9  9.9 99.00 99.00 99.00 999 1024.2  20.7  23.4  14.5 99.0 99.00 
2016 09 02 18 20  25  7.7  9.6 99.00 99.00 99.00 999 1024.2  20.6  23.4  14.0 99.0 99.00 
2016 09 02 18 30  21  8.1 10.5 99.00 99.00 99.00 999 1024.1  20.6  23.5  13.8 99.0 99.00 
2016 09 02 18 40  30  8.2  9.9  0.99  5.00  4.01  74 1024.2  20.8  23.5  13.6 99.0 99.00 
2016 09 02 18 50  20  8.2 10.2 99.00 99.00 99.00 999 1024.1  20.8  23.5  13.4 99.0 99.00 
2016 09 02 19 00  22  8.0  9.8 99.00 99.00 99.00 999 1024.0  20.8  23.5  13.7 99.0 99.00 
2016 09 02 19 10  28  7.9  9.6 99.00 99.00 99.00 999 1024.0  20.9  23.5  13.8 99.0 99.00 
2016 09 02 19 20  23  8.0 10.3 99.00 99.00 99.00 999 1023.9  20.9  23.5  14.1 99.0 99.00 
2016 09 02 19 30  25  8.1  9.8 99.00 99.00 99.00 999 1023.8  20.9  23.5  13.9 99.0 99.00 
2016 09 02 19 40  27  7.8  9.8  1.00  5.56  3.91  72 1023.5  20.9  23.5  13.9 99.0 99.00 
2016 09 02 19 50  27  7.7  9.7 99.00 99.00 99.00 999 1023.3  21.0  23.5  14.0 99.0 99.00 
2016 09 02 20 00  28  7.7  9.6 99.00 99.00 99.00 999 1023.3  21.0  23.5  13.6 99.0 99.00 
2016 09 02 20 10  33  7.4  9.1 99.00 99.00 99.00 999 1023.2  21.0  23.5  13.8 99.0 99.00 
2016 09 02 20 20  36  7.7  9.7 99.00 99.00 99.00 999 1023.0  21.1  23.5  13.9 99.0 99.00 
2016 09 02 20 30  30  7.1  9.1 99.00 99.00 99.00 999 1022.9  21.1  23.5  13.8 99.0 99.00 
2016 09 02 20 40  35  7.4  9.5  0.91  5.56  3.97  74 1022.8  21.2  23.5  13.9 99.0 99.00 
2016 09 02 20 50  34  7.5  9.2 99.00 99.00 99.00 999 1022.8  21.1  23.5  13.6 99.0 99.00 
2016 09 02 21 00  37  7.4  9.5 99.00 99.00 99.00 999 1022.7  21.2  23.5  13.7 99.0 99.00 
2016 09 02 21 10  37  7.2  9.0 99.00 99.00 99.00 999 1022.8  21.2  23.5  13.9 99.0 99.00 
2016 09 02 21 20  40  7.0  9.4 99.00 99.00 99.00 999 1022.7  21.3  23.5  13.7 99.0 99.00 
2016 09 02 21 30  42  7.4  9.4 99.00 99.00 99.00 999 1022.7  21.4  23.5  13.0 99.0 99.00 
2016 09 02 21 40  46  7.3  9.2  0.88  4.55  3.74  69 1022.6  21.6  23.5  12.1 99.0 99.00 
2016 09 02 21 50  50  7.5  9.2 99.00 99.00 99.00 999 1022.4  21.6  23.5  12.4 99.0 99.00 
2016 09 02 22 00  50  7.2  9.0 99.00 99.00 99.00 999 1022.4  21.6  23.5  12.6 99.0 99.00 
2016 09 02 22 10  50  7.2  8.6 99.00 99.00 99.00 999 1022.5  21.6  23.5  12.6 99.0 99.00 
2016 09 02 22 20  51  6.6  8.2 99.00 99.00 99.00 999 1022.4  21.6  23.5  12.9 99.0 99.00 
2016 09 02 22 30  50  6.9  8.6 99.00 99.00 99.00 999 1022.4  21.6  23.5  13.7 99.0 99.00 
2016 09 02 22 40  51  6.7  8.9  0.87  4.76  3.85  73 1022.4  21.6  23.5  14.0 99.0 99.00 
2016 09 02 22 50  49  6.8  8.5 99.00 99.00 99.00 999 1022.4  21.7  23.5  14.4 99.0 99.00 
2016 09 02 23 00  53  6.9  8.9 99.00 99.00 99.00 999 1022.4  21.7  23.5  14.5 99.0 99.00 
2016 09 02 23 10  56  7.1  9.2 99.00 99.00 99.00 999 1022.4  21.7  23.5  14.5 99.0 99.00 
2016 09 02 23 20  51  6.8  9.1 99.00 99.00 99.00 999 1022.3  21.8  23.4  14.6 99.0 99.00 
2016 09 02 23 30  52  7.0  8.8 99.00 99.00 99.00 999 1022.2  21.8  23.4  14.7 99.0 99.00 
2016 09 02 23 40  47  7.1  9.5  0.89  4.76  3.77  77 1022.2  21.8  23.4  14.7 99.0 99.00 
2016 09 02 23 50  52  7.1  9.1 99.00 99.00 99.00 999 1022.1  21.8  23.4  14.6 99.0 99.00 
2016 09 03 00 00  46  7.0  9.1 99.00 99.00 99.00 999 1022.1  21.9  23.4  14.9 99.0 99.00 
2016 09 03 00 10  48  7.0  9.2 99.00 99.00 99.00 999 1022.2  21.9  23.4  14.8 99.0 99.00 
2016 09 03 00 20  48  6.7  8.4 99.00 99.00 99.00 999 1022.2  21.9  23.4  15.1 99.0 99.00 
2016 09 03 00 30  44  7.2  8.9 99.00 99.00 99.00 999 1022.2  21.9  23.4  14.7 99.0 99.00 
2016 09 03 00 40  47  7.3  9.2  0.87  4.35  3.79  82 1022.3  22.0  23.4  14.8 99.0 99.00 
2016 09 03 00 50  39  7.2  9.7 99.00 99.00 99.00 999 1022.5  22.0  23.4  14.8 99.0 99.00 
2016 09 03 01 00  40  7.2  9.4 99.00 99.00 99.00 999 1022.5  22.0  23.4  14.6 99.0 99.00 
2016 09 03 01 10  40  7.1  8.8 99.00 99.00 99.00 999 1022.5  22.0  23.4  14.6 99.0 99.00 
2016 09 03 01 20  42  6.9  9.2 99.00 99.00 99.00 999 1022.6  22.0  23.4  14.6 99.0 99.00 
2016 09 03 01 30  47  6.6  8.6 99.00 99.00 99.00 999 1022.6  22.1  23.4  14.8 99.0 99.00 
2016 09 03 01 40  31  7.4  9.5  0.81  4.76  3.75  82 1022.6  21.9  23.4  15.8 99.0 99.00 
2016 09 03 01 50  12  8.3 11.1 99.00 99.00 99.00 999 1022.7  21.1  23.4  16.9 99.0 99.00 
2016 09 03 02 00  10  8.5 10.6 99.00 99.00 99.00 999 1022.7  21.1  23.4  17.2 99.0 99.00 
2016 09 03 02 10  11  8.6 10.3 99.00 99.00 99.00 999 1022.8  21.0  23.4  17.3 99.0 99.00 
2016 09 03 02 20  16  9.0 11.6 99.00 99.00 99.00 999 1022.9  20.9  23.4  17.1 99.0 99.00 
2016 09 03 02 30  22  8.0 10.0 99.00 99.00 99.00 999 1022.8  20.9  23.4  17.1 99.0 99.00 
2016 09 03 02 40  22  8.5  9.9  0.82  4.76  3.66  77 1022.8  20.8  23.3  17.0 99.0 99.00 
2016 09 03 02 50  20  8.7 10.9 99.00 99.00 99.00 999 1022.9  20.7  23.3  17.0 99.0 99.00 
2016 09 03 03 00  21  8.7 10.5 99.00 99.00 99.00 999 1023.0  20.6  23.3  17.1 99.0 99.00 
2016 09 03 03 10  21  8.5 10.0 99.00 99.00 99.00 999 1023.1  20.5  23.3  17.2 99.0 99.00 
2016 09 03 03 20  21  8.6 10.1 99.00 99.00 99.00 999 1023.0  20.5  23.3  17.2 99.0 99.00 
2016 09 03 03 30  24  8.0  9.8 99.00 99.00 99.00 999 1023.0  20.6  23.3  17.1 99.0 99.00 
2016 09 03 03 40  22  8.2 10.1  1.03  4.17  3.75  56 1023.0  20.6  23.3  17.1 99.0 99.00 
2016 09 03 03 50  23  8.1 10.0 99.00 99.00 99.00 999 1022.9  20.7  23.3  17.2 99.0 99.00 
2016 09 03 04 00  29  7.8  9.8 99.00 99.00 99.00 999 1023.1  20.7  23.3  17.2 99.0 99.00 
2016 09 03 04 10  25  7.9  9.7 99.00 99.00 99.00 999 1023.1  20.7  23.3  17.0 99.0 99.00 
2016 09 03 04 20  29  7.6  9.5 99.00 99.00 99.00 999 1023.2  20.8  23.3  17.0 99.0 99.00 
2016 09 03 04 30  25  7.6  9.2 99.00 99.00 99.00 999 1023.0  20.8  23.3  17.0 99.0 99.00 
2016 09 03 04 40  32  7.5  9.5  0.97  4.17  3.73  44 1023.0  21.0  23.3  17.3 99.0 99.00 
2016 09 03 04 50  41  6.9  8.2 99.00 99.00 99.00 999 1023.0  21.1  23.3  17.1 99.0 99.00 
2016 09 03 05 00  42  7.1  9.3 99.00 99.00 99.00 999 1023.0  21.2  23.3  16.9 99.0 99.00 
2016 09 03 05 10  41  7.0  8.7 99.00 99.00 99.00 999 1023.1  21.1  23.3  16.9 99.0 99.00 
2016 09 03 05 20  45  6.5  8.2 99.00 99.00 99.00 999 1023.0  21.2  23.3  16.9 99.0 99.00 
2016 09 03 05 30  45  6.2  7.9 99.00 99.00 99.00 999 1023.0  21.3  23.3  17.2 99.0 99.00 
2016 09 03 05 40  41  6.4  7.9  0.91  4.55  3.83  55 1022.9  21.3  23.2  17.0 99.0 99.00 
2016 09 03 05 50  39  6.2  8.6 99.00 99.00 99.00 999 1022.9  21.2  23.2  17.0 99.0 99.00 
2016 09 03 06 00  41  6.2  8.5 99.00 99.00 99.00 999 1022.8  21.3  23.2  17.1 99.0 99.00 
2016 09 03 06 10  46  6.0  7.4 99.00 99.00 99.00 999 1022.7  21.3  23.2  17.1 99.0 99.00 
2016 09 03 06 20  70  5.5  7.2 99.00 99.00 99.00 999 1022.6  21.5  23.2  16.7 99.0 99.00 
2016 09 03 06 30  96  5.8  7.6 99.00 99.00 99.00 999 1022.5  21.7  23.2  15.9 99.0 99.00 
2016 09 03 06 40  89  5.9  8.5  0.78  4.17  3.70  61 1022.5  21.6  23.2  15.9 99.0 99.00 
2016 09 03 06 50  90  5.8  8.1 99.00 99.00 99.00 999 1022.6  21.6  23.2  15.7 99.0 99.00 
2016 09 03 07 00  89  6.2  7.9 99.00 99.00 99.00 999 1022.6  21.6  23.2  15.6 99.0 99.00 
2016 09 03 07 10  84  6.1  7.9 99.00 99.00 99.00 999 1022.5  21.5  23.2  15.3 99.0 99.00 
2016 09 03 07 20  85  6.4  8.4 99.00 99.00 99.00 999 1022.5  21.5  23.2  14.9 99.0 99.00 
2016 09 03 07 30  85  6.4  8.3 99.00 99.00 99.00 999 1022.5  21.5  23.1  15.1 99.0 99.00 
2016 09 03 07 40  91  6.2  9.2  0.75  4.55  3.69  65 1022.5  21.3  23.2  15.3 99.0 99.00 
2016 09 03 07 50  84  6.5  8.9 99.00 99.00 99.00 999 1022.6  21.3  23.1  14.7 99.0 99.00 
2016 09 03 08 00  87  6.1  8.5 99.00 99.00 99.00 999 1022.5  21.4  23.1  14.7 99.0 99.00 
2016 09 03 08 10  86  6.3  8.2 99.00 99.00 99.00 999 1022.6  21.3  23.1  14.3 99.0 99.00 
2016 09 03 08 20  80  6.4  8.5 99.00 99.00 99.00 999 1022.5  21.4  23.1  14.5 99.0 99.00 
2016 09 03 08 30  80  6.4  8.4 99.00 99.00 99.00 999 1022.5  21.3  23.1  14.2 99.0 99.00 
2016 09 03 08 40  79  5.8  7.4  0.69  4.17  3.44  74 1022.5  21.4  23.1  14.6 99.0 99.00 
2016 09 03 08 50  80  6.5  7.7 99.00 99.00 99.00 999 1022.5  21.4  23.1  14.4 99.0 99.00 
2016 09 03 09 00  74  6.4  8.0 99.00 99.00 99.00 999 1022.4  21.3  23.1  13.8 99.0 99.00 
2016 09 03 09 10  73  6.2  7.7 99.00 99.00 99.00 999 1022.4  21.4  23.1  13.9 99.0 99.00 
2016 09 03 09 20  75  6.4  8.2 99.00 99.00 99.00 999 1022.5  21.4  23.1  14.0 99.0 99.00 
2016 09 03 09 30  76  6.2  7.6 99.00 99.00 99.00 999 1022.6  21.4  23.1  13.7 99.0 99.00 
2016 09 03 09 40  84  6.2  7.9  0.69  4.55  3.56  73 1022.7  21.3  23.1  13.8 99.0 99.00 
2016 09 03 09 50  75  6.0  7.7 99.00 99.00 99.00 999 1022.6  21.3  23.1  13.8 99.0 99.00 
2016 09 03 10 00  76  5.9  7.5 99.00 99.00 99.00 999 1022.7  21.2  23.1  13.5 99.0 99.00 
2016 09 03 10 10  75  5.8  7.6 99.00 99.00 99.00 999 1022.8  21.2  23.1  13.7 99.0 99.00 
2016 09 03 10 20  77  5.9  7.4 99.00 99.00 99.00 999 1022.9  21.3  23.1  13.1 99.0 99.00 
2016 09 03 10 30  75  5.9  8.0 99.00 99.00 99.00 999 1022.9  21.2  23.1  12.7 99.0 99.00 
2016 09 03 10 40  72  6.2  8.4  0.73  4.55  3.53  70 1023.0  21.3  23.1  12.9 99.0 99.00 
2016 09 03 10 50  67  5.9  7.7 99.00 99.00 99.00 999 1022.9  21.3  23.0  12.5 99.0 99.00 
2016 09 03 11 00  69  6.1  8.0 99.00 99.00 99.00 999 1023.0  21.3  23.0  12.3 99.0 99.00 
2016 09 03 11 10  73  6.4  7.9 99.00 99.00 99.00 999 1023.1  21.3  23.0  12.2 99.0 99.00 
2016 09 03 11 20  67  6.0  7.6 99.00 99.00 99.00 999 1023.1  21.4  23.0  12.7 99.0 99.00 
2016 09 03 11 30  72  6.3  7.9 99.00 99.00 99.00 999 1023.2  21.4  23.0  12.0 99.0 99.00 
2016 09 03 11 40  75  6.2  7.7  0.68  4.35  3.64  79 1023.2  21.4  23.0  12.2 99.0 99.00 
2016 09 03 11 50  82  6.1  7.6 99.00 99.00 99.00 999 1023.4  21.5  23.0  12.2 99.0 99.00 
2016 09 03 12 00  75  6.0  7.4 99.00 99.00 99.00 999 1023.5  21.6  23.0  12.3 99.0 99.00 
